SubjectID,Motor_label,Label,RMS_Feature_1,RMS_Feature_2,RMS_Feature_3,RMS_Feature_4,RMS_Feature_5,RMS_Feature_6,RMS_Feature_7,RMS_Feature_8,RMS_Feature_9,RMS_Feature_10,RMS_Feature_11,RMS_Feature_12,RMS_Feature_13,RMS_Feature_14,RMS_Feature_15
S26,M6,6,0.5400637820646416,0.5418747885956504,0.5121087906579198,0.5263487059027401,0.5350425288041271,0.5261318664630427,0.5200318830582653,0.5073071300002416,0.5141464959015406,0.5516871464871818,0.51118060490429,0.5216659824212414,0.47635533395910423,0.4992341221452351,0.5209380500913829
S26,M7,7,0.5704602853100381,0.5700442685681946,0.551698455246498,0.5337325450521043,0.47825180676525375,0.5335263235186181,0.5281068245410141,0.5438323803560792,0.5414917364461327,0.5835263389948135,0.5915515528034112,0.5280038257079844,0.5313557138111267,0.48296525949214175,0.5558016057622615
S27,M1,1,0.5928771568724034,0.5256348728115888,0.5350312788176085,0.5329914279315123,0.5236883395954365,0.4450794454136627,0.5339434496049762,0.6512359103040292,0.5725719406014855,0.5196842820304229,0.4975455536687927,0.5189609448878785,0.543822475441683,0.6126291933265864,0.5463213929174912
S27,M2,2,0.5113230720147375,0.543865365111697,0.5746050627733228,0.5465957351038986,0.5192399930560733,0.5529147942034041,0.5150704572187166,0.5344270621613646,0.5667747375315124,0.5456029155804926,0.5478201216294656,0.5438832712555914,0.5395107679984934,0.5378944689890413,0.5149403027520696
S27,M3,3,0.55113856867603,0.511857512500756,0.5104426410187315,0.5152579460807292,0.5468961870675374,0.5511987704419953,0.5201986597504058,0.5625990577297528,0.49451109828900136,0.5313551829390633,0.5485703330315206,0.5299043597064641,0.5434934705568236,0.5232121686627689,0.5328763591335374
S27,M4,4,0.5213752619111609,0.538737298781105,0.566559772179325,0.5600100628010575,0.53577303963796,0.5401738343402448,0.5347206029838872,0.5212448339363416,0.525458871855448,0.5621594876403097,0.4941647217722453,0.5004310757761111,0.5386313770424458,0.5400351416008332,0.5625982702472905
S27,M5,5,0.5284524575862757,0.5148035045568303,0.5236904974982124,0.5443752589049395,0.519987429298536,0.5184865434904855,0.4883053323624317,0.4818326286202931,0.5372181250585751,0.5521074356857367,0.5299223911901285,0.5291122777842856,0.5250456640094916,0.5027822522830155,0.5124258815744789
S27,M6,6,0.5774007313965248,0.5024796392248618,0.5219572293929969,0.555531091009366,0.5426269794205374,0.5531305774921429,0.5393713262330172,0.5283221497125122,0.5240333943377629,0.5310591328173615,0.5334284763137994,0.5286789298148373,0.5484580036350971,0.5290111418740036,0.5528859641525068
S27,M7,7,0.49734112976448586,0.5166709506606837,0.5873510629849211,0.5580476583505684,0.5635838481074964,0.5842609407102656,0.5400340588483827,0.5141453853367632,0.5461241330239852,0.5281186544475284,0.5254593501472977,0.5145017914509293,0.5115208476172131,0.49869344459151455,0.5191448518883321
S28,M1,1,0.5815633319119763,0.5417410498777429,0.5681859793045169,0.5866381907408118,0.3293812116001937,0.2992298187293753,0.5749109570949379,0.6255801230499886,0.35144264266830383,0.3517476076767562,0.4089096403729557,0.5925342649073695,0.3862428018611436,0.5967752209104045,0.5955121765685412
S28,M2,2,0.5792096070887031,0.5588461455054042,0.5745208950013284,0.5763071274175168,0.5734825818016859,0.5362128973765025,0.5435518576503664,0.5826934215032791,0.5063625295708386,0.5328251168513158,0.5118089797745867,0.5299096708383793,0.5366596262793902,0.5590164598476277,0.5521657092466886
S28,M3,3,0.5679840339150006,0.514196809239811,0.5714857584521394,0.5577943992108247,0.5249335195819224,0.4941773610142837,0.5215839011226886,0.5040199648319537,0.481329451744255,0.5075300873893124,0.5190754229166442,0.521726053549145,0.5249342759135863,0.4943985215153135,0.5790609493355678
S28,M4,4,0.5720862037050287,0.5658029423641949,0.5776097451990243,0.5529575391602094,0.4952673673013244,0.49081574398829736,0.5674047959845583,0.5492196675061009,0.5155847371238529,0.49365714404287464,0.5498171925258128,0.5505430875815196,0.5584154613813056,0.5271633521422133,0.5345859457305682
S28,M5,5,0.5947219721336734,0.5825973034506047,0.5552739820489446,0.5433771387651303,0.5344014357030679,0.5402112522802274,0.569143558461164,0.573620328984269,0.523756499058784,0.5704383136946142,0.5830133267758006,0.5388007943642481,0.5749351327399248,0.5370364993871907,0.5649299938070423
S28,M6,6,0.5794280919607812,0.564818067717529,0.5692992107010069,0.5677896005033308,0.5407225631157536,0.5085388759574049,0.5687094702717546,0.5506741338954138,0.5154391851294962,0.5320082394473631,0.5413500579443926,0.5448166281390936,0.49689425120439423,0.5221289882187486,0.550067699844764
S28,M7,7,0.5547773664756932,0.5415297786904727,0.5091782356126029,0.537051594070871,0.5035468635598717,0.4651719201192943,0.48259953025597263,0.5371997754457276,0.46060467452195636,0.4982987984696788,0.557435313893043,0.5387702992499721,0.4869651710497379,0.5386734260997214,0.5438471199349231
S29,M1,1,0.5248293622427509,0.581773713691904,0.5099400668746845,0.5520689958707812,0.5837136260122023,0.5323821625830631,0.4916041078563341,0.5113193810301085,0.31888583645786583,0.5329310656621996,0.5797956389275807,0.5182739138915485,0.5061561508023849,0.5043563926877496,0.5427592526744616
S29,M2,2,0.511708660463632,0.483104043939414,0.48513098403383115,0.47727739030436156,0.4903983900185554,0.5133318634990633,0.49034703315076944,0.5383126769767209,0.5360687697343335,0.5144692229910806,0.48771719050354506,0.4980860855275774,0.4917272605314641,0.5381661060018421,0.5060332788550789
S29,M3,3,0.5906876237888821,0.5412491727893827,0.5537223352667626,0.5692838030288034,0.5392217882866497,0.5532694452698055,0.5699916157400642,0.5403112171177937,0.4185785628152422,0.5611401573013748,0.5542252647355379,0.5563613090598825,0.5655132391894523,0.5093221572172724,0.5326515809664761
S29,M4,4,0.5324004928420626,0.5373925000362133,0.5065541384888176,0.49989862897849174,0.499332283903333,0.5428406361335679,0.49924608380841373,0.535284019623021,0.5494088942691697,0.5194041063417958,0.5058469198586523,0.5195718650333065,0.5011821032583612,0.5484559641005611,0.515993672142192
S29,M5,5,0.5180805234965448,0.5434399408395363,0.5109188991431175,0.5211066737319324,0.5414952533434678,0.5136613481712393,0.5159745272876731,0.5160770325930623,0.50269491961046,0.5466935914626353,0.5307171589843265,0.5174129735269648,0.51761148088458,0.5699112493770639,0.5240607144044418
S29,M6,6,0.5425121900527337,0.5303897982103958,0.5418940435724968,0.5357308928280891,0.5252613571307652,0.5343323026360779,0.5452000379817455,0.5605617957565338,0.5128169037776998,0.5195832271468835,0.5143336831837946,0.5269153526800792,0.5258254383299521,0.495591106818169,0.535872499625707
S29,M7,7,0.5238779037498519,0.5081388592819154,0.534712448804844,0.5257100759664944,0.5351875998943533,0.5249604205427453,0.5192899412618743,0.5379945086585455,0.4920092618400512,0.5376423685667164,0.5162167779674615,0.5280005721298576,0.5342962839888454,0.5198511336849876,0.535940699984941
S3,M1,1,0.642221038256797,0.4283485719135008,0.617107724230557,0.6671475016042739,0.5965108026745857,0.40696898221606187,0.5951218895113106,0.47933395390619205,0.5812483920698508,0.6413893179298313,0.5620049959229306,0.5360782967356186,0.46912856239323003,0.6429145694554634,0.582895262760157
S3,M2,2,0.5171754251366737,0.5059784130217214,0.5313743137138963,0.5123704109257801,0.5469432232538267,0.4846489606020941,0.5484363868537392,0.4886738217487724,0.5375059686115128,0.5208621165229566,0.5357429023695583,0.5141396692773772,0.5179323879795298,0.5383677884449123,0.5265068962479769
S3,M3,3,0.5284700686121927,0.561057205085259,0.5331277852755513,0.5246723761862501,0.5362263375876973,0.5594561981889982,0.5550214042478018,0.4938407946100002,0.5124076189933483,0.557213422194193,0.5228953617041919,0.49429546236509114,0.5228606887076808,0.5246424775107449,0.560609531143622
S3,M4,4,0.4878851965182845,0.5587056934561152,0.5296823827104807,0.5226260703352676,0.535578925533943,0.5451048620685317,0.5576967552008445,0.5230416779869078,0.6159949985303066,0.5829355820117621,0.5361612576054717,0.5142533530191472,0.5114802012955224,0.55135302399775,0.5461549661520465
S3,M5,5,0.5083444344110195,0.5465226515656845,0.5766846304619621,0.5031463465617922,0.5391997369305516,0.5190905428169327,0.5908741167852384,0.498603401376461,0.5173977928259028,0.5133741049733411,0.5547945462893634,0.5340296492917269,0.5400148278066498,0.5509027591692974,0.4952064299156021
S3,M6,6,0.5303788071913735,0.5362781574498655,0.525476345521775,0.5015536995850381,0.5255649209677985,0.5269631979013452,0.5001201394723888,0.528669338589502,0.5096320675408579,0.5077726269601259,0.4941790868435487,0.5084515309480822,0.5271049556964438,0.5402238833250802,0.5427225783296429
S3,M7,7,0.5188610003248931,0.5455885266452984,0.5694710269994132,0.5377978195612649,0.49206136577624704,0.5755909417651505,0.5745946193472462,0.5837298969991173,0.5044030038223039,0.5289579058433745,0.5477283916603106,0.5170277120996086,0.5383684477659363,0.5493333449760266,0.5449998653805735
S30,M1,1,0.37181171838458804,0.3560766742512066,0.40857104766523744,0.3163022100221926,0.38768803109597744,0.4597573578068654,0.45207224713615074,0.48199931083499903,0.5552676906974988,0.4678286435346735,0.5688911464535955,0.5543451237778413,0.5689127131435546,0.45381568288411134,0.4244991965471094
S30,M2,2,0.5356668569889236,0.5488857745123205,0.5707981417440093,0.5189543660810336,0.49770461784205733,0.525373814467563,0.5196440264457195,0.5366249641720726,0.5409977386944306,0.4903841737521173,0.5558224696537086,0.5424249267882053,0.5215802222682054,0.5345590107437992,0.502015030206871
S30,M3,3,0.5145953820455583,0.5422978518570115,0.5403864400427743,0.5430545772792669,0.5244695685195097,0.5539917972381632,0.5441367164103921,0.535571137250792,0.5365221981622611,0.5102104859365294,0.5718250916933297,0.5646055036172137,0.5502581823183339,0.5638247673628752,0.47951091446638366
S30,M4,4,0.5140138532426535,0.5211499415056972,0.4695632136422801,0.523589878176715,0.5007442912544607,0.5208448491572062,0.4899146508952158,0.4821748377223155,0.46784164049106003,0.4852528992950611,0.5253053717019831,0.4699047778201506,0.5179809510106734,0.49759046941800333,0.5087042346063577
S30,M5,5,0.49857548600665635,0.49524778748925435,0.49429839936372294,0.4805847571443653,0.4363392775126186,0.5022419812412077,0.4822751937718902,0.4977832899802353,0.46984913213050705,0.5258111977628294,0.581198794432209,0.4680261133531759,0.5249321738756945,0.5465826815609083,0.533418294809752
S30,M6,6,0.5142607209796383,0.5101104941468739,0.5362802709682497,0.5335742197180566,0.5240132437241257,0.5494179859809268,0.5198019730423206,0.5607010940836649,0.5152695071780051,0.5134359982399197,0.5645245041253414,0.5449758854691193,0.5242685329061143,0.5135883404245701,0.5146058199639721
S30,M7,7,0.5277825004534626,0.5269738271454212,0.528957487372961,0.5432257429967817,0.5262987136373324,0.5490044523674906,0.5535835094292282,0.5271980517062697,0.5254778517008384,0.4939804125775236,0.5275020311623912,0.5333208361440216,0.5334430744764598,0.5543527641063148,0.4463225310681304
S31,M1,1,0.6744580631969089,0.5168073953031708,0.5746472712044518,0.5258336973740673,0.4816631785358439,0.5983126477508125,0.5679055425771433,0.5700283952333333,0.5701084383479148,0.3314787372124223,0.3832869712907826,0.4286695245234107,0.4609257780875967,0.45191037618425073,0.5010129877842706
S31,M2,2,0.5012335535170444,0.534376196982931,0.5287324913448597,0.5279941752488322,0.5194764813398184,0.5216389757927115,0.545340353312549,0.5764194858528594,0.4818129654750657,0.529369392873827,0.5396094951252489,0.5192867458026876,0.5338440215763813,0.5310135700871212,0.5189078301295368
S31,M3,3,0.5560016087107945,0.5537752384157768,0.5226010000163084,0.5289982244372761,0.5201131150835459,0.5274467732188055,0.5533504080740681,0.5528605241480696,0.5642594068506835,0.5191229957672332,0.5306113947392226,0.5412111072015386,0.5269329595377431,0.51318941564392,0.5185522704221226
S31,M4,4,0.5311320407202658,0.5011830877246758,0.4788105689249999,0.49676629185452814,0.4915794943505743,0.4853609568682873,0.4772044936380203,0.49867438881259557,0.49162995736770343,0.48974150332449423,0.4749462033857717,0.5214818207579579,0.5039108535627835,0.49030810426165594,0.5008273113316463
S31,M5,5,0.5256838465736029,0.533256218152303,0.5542035295638748,0.5426261233153575,0.5451824858586181,0.5267185899180338,0.5185805121587006,0.5362417793897787,0.488806009711409,0.5905629764564105,0.5151513159361529,0.49419616219359036,0.5218229898313212,0.5328614272381839,0.5257751267552316
S31,M6,6,0.5215044819357303,0.5247252348134971,0.5442690520443682,0.5465424954367747,0.5453594196753796,0.5266170349929522,0.5066523029174056,0.5184340819489991,0.5649322434133353,0.5047981997572029,0.5218639659748471,0.5327466600637111,0.5005333918030264,0.5044735838559686,0.5052400941666655
S31,M7,7,0.5621817696422596,0.5559229171708437,0.5603383080897599,0.5623213889512233,0.5677449436378489,0.5376530896550235,0.5318467612272842,0.5502512974077234,0.4993924008385206,0.5412610009933823,0.5169047916779468,0.5275707233673754,0.5284119487631577,0.5531550604810495,0.5422295951514473
S33,M1,1,0.5716242413694714,0.5423145182810722,0.5604329221417278,0.6274191930167002,0.5068734576570865,0.5412367331929616,0.5441194276856978,0.5600990769388964,0.4171035770889067,0.5205353621439797,0.5340271288717651,0.5370476591756779,0.5454748879426832,0.5723711146227635,0.4252725681043751
S33,M2,2,0.5171523581066007,0.49991162295200214,0.5380844665546626,0.5748952329664443,0.5149865300650665,0.5513125451229546,0.5632736972249452,0.5485953077048096,0.5117751468753623,0.5323010456714253,0.554876705642833,0.5437808026259159,0.5439121625829432,0.5449913847742549,0.5326659880227751
S33,M3,3,0.5332516382584207,0.5640000207981987,0.5164550588266904,0.5310763503078665,0.5266561416362524,0.5058711217883538,0.49720280185425825,0.49287351542211316,0.5160619245421205,0.5169753883133696,0.48935989653906287,0.4979096563756877,0.4935950699348595,0.4958317412603776,0.5481743685604454
S33,M4,4,0.4967941163254278,0.5040258295291704,0.5059445332724724,0.5260911654196262,0.5455383216125258,0.5031092585457715,0.5357903878622474,0.5080979305137332,0.5537925835134727,0.513366623542443,0.49887998243031717,0.4908086865171703,0.5336645525607653,0.49475203610210833,0.5055290219841668
S33,M5,5,0.523869406872282,0.531531283477532,0.5259603587123312,0.5464606582055427,0.5254637568077408,0.48381742570251146,0.5179878689736379,0.46222221612881115,0.49037184642549747,0.4981918596333914,0.5375562786009168,0.5312409207360392,0.5171449711670517,0.5004575327937354,0.5111844625171198
S33,M6,6,0.5009334796131496,0.47904282537615883,0.5290742434904574,0.5514952164227038,0.520590148555561,0.5077749443822667,0.4834997109485214,0.5005828945678217,0.5050532734643381,0.5140459452467618,0.5168080173751591,0.5231250190789144,0.5484202709310437,0.5226754766003257,0.5312068084103096
S33,M7,7,0.5756187407362062,0.5245048326404038,0.56826855511134,0.5760999281962284,0.5611570363711006,0.5522853942667613,0.5322935544624399,0.5072594043619727,0.5476249415166115,0.5225631671817086,0.5453315897176001,0.5043756655626526,0.5162913161405541,0.5139972118434916,0.5290048519609732
S34,M1,1,0.49484104937660056,0.5298809811050059,0.4597921883658577,0.5273684798418501,0.5033471649803526,0.5412721818742044,0.5477291393330641,0.4434394879080219,0.5481577825039754,0.5858759321862009,0.44569267292624815,0.5320584617284712,0.5411547718801027,0.5471333080414255,0.4554814885781302
S34,M2,2,0.4638596736127532,0.5006795750144193,0.5357359431516203,0.45341765551172364,0.5033235060883383,0.5336807930682417,0.5270651158594275,0.5138011299705971,0.46393305753972686,0.5734199265513278,0.4994206323839408,0.5519719205576232,0.5115265376598263,0.5456769867768616,0.4519234701141329
S34,M3,3,0.5346159173806029,0.5219386243345813,0.511867856989398,0.47197853608041457,0.4615237609714614,0.4911812926051441,0.4850102479258537,0.4769846637715709,0.5645999213700338,0.5011325536696922,0.5314898443318631,0.5287152376878214,0.4939096982292031,0.5134533886133136,0.4716694977410472
S34,M4,4,0.5359628255128149,0.5335228394313352,0.5218586329884916,0.5261274346641609,0.5544808108536746,0.47718264068020594,0.48511628883919844,0.499723477998137,0.515329367496476,0.5082462381318118,0.5420744505727917,0.5102140191043689,0.4171403578319284,0.5146867439117141,0.5199483440044377
S34,M5,5,0.5597207047478684,0.46576998894073984,0.4241074144060367,0.47693420228193223,0.5229570995351066,0.4316709147485428,0.4284105957412575,0.4713518889342526,0.4724630031773822,0.5303136031645037,0.48890835908464975,0.5243949222835763,0.5067211042727842,0.5453501873629422,0.45703079475954267
S34,M6,6,0.47066662172398327,0.5063156794823035,0.4526870233816732,0.5184005484813812,0.5231816511408882,0.47150556560227913,0.5172610816596055,0.5323877378556021,0.48257223629837576,0.5564287344963756,0.49972728455891413,0.5846428277459135,0.5076627094753466,0.5544627630887307,0.48799072279049627
S34,M7,7,0.4922415656170501,0.4963471256928975,0.4750979199675462,0.5314001131292712,0.492435124923084,0.5240110196120031,0.5247738998040158,0.5178936620053369,0.47208820497607434,0.5082244834998728,0.4680270179769771,0.5245612664615392,0.5146991258844775,0.5126315233013009,0.4721993369869454
S35,M1,1,0.5357439467067786,0.6119295324165904,0.5148715395459375,0.5083873759603813,0.5582728674210299,0.511001651575265,0.6088240612799086,0.6063620707408202,0.5080208837616279,0.552967842809181,0.5806625035345441,0.599710250546127,0.40600812970460226,0.6018706769186275,0.5920121042093623
S35,M2,2,0.496682325205445,0.4803002509032431,0.48856883754665625,0.49649280478563257,0.4856103321368389,0.5555948143086926,0.48355001501393435,0.4833860212519029,0.5349613934005278,0.4741527030426272,0.5134485302787138,0.5089506416072909,0.5549668795377627,0.5332417249820922,0.5183612072937317
S35,M3,3,0.5134984816277084,0.5128401255151573,0.5191027569642833,0.5058726831489102,0.5000356091378408,0.48252490474193654,0.5171400795909926,0.501710721007725,0.5394472578805367,0.5323468986567775,0.5291854408131667,0.5955781530277796,0.5376735064248267,0.5155678124196683,0.5745785429423765
S35,M4,4,0.4988694333833538,0.5330540844219696,0.529017495408542,0.5281135828490907,0.5223788060237208,0.4740222690436591,0.5213789623930072,0.5251679332064381,0.5073133885468518,0.5101705177408411,0.5326141471267177,0.5079409262019359,0.5153777403743242,0.5385969650839479,0.5221753993750509
S35,M5,5,0.5106063980965034,0.5778066171284915,0.5892656459385167,0.5812505188551016,0.5810638640044342,0.49323918236740666,0.5739793953808298,0.5435412436185809,0.4956608076485427,0.5189685242344574,0.5183218747208687,0.513240164680447,0.44658604806077157,0.5208399382231774,0.49220373318514155
S35,M6,6,0.5687244397112395,0.5343108847601902,0.5465018219495682,0.5245706816475982,0.5393341073235316,0.5176439002590592,0.5537523099441161,0.5202953910378796,0.5440809984168636,0.5498370428367492,0.5467725026236163,0.4813471101856154,0.4718458932745614,0.5139261445287843,0.5483586627041511
S35,M7,7,0.4946670709437703,0.5556414668598493,0.5608443385808112,0.5589038404039349,0.5511720305191894,0.6077175663977488,0.5539901969851956,0.555498194083342,0.5267145581351873,0.5334737624999732,0.5054444679864338,0.5290580448184565,0.48803353164360425,0.5198297334447407,0.537533371355843
S37,M1,1,0.4089044957224829,0.5919700236539711,0.5992088536245388,0.4350784870543629,0.4080515666597447,0.42729534492516164,0.45765808634028476,0.5726471553240607,0.4502118785022451,0.5712181314151001,0.42419022971050757,0.5588514266538552,0.41496658414967097,0.3799568925159922,0.4785237056527507
S37,M2,2,0.5332528569444145,0.5220109498544548,0.5161472813768756,0.532336346266249,0.5785141906397943,0.5637821577291133,0.522864492432725,0.5503822993179419,0.5210720833342373,0.5236942122312407,0.5258390952256461,0.5648057021365974,0.5388432267787062,0.485445331022864,0.5262264684905923
S37,M3,3,0.5328090535244453,0.5571196756446387,0.5025842125525575,0.5257347265783725,0.5159836877234922,0.5366136973767571,0.5424427082875936,0.5627552851846026,0.5214112032273637,0.5877137949334033,0.5202165054375366,0.5248142305235024,0.4878553859283117,0.43840900217223966,0.5026190684905429
S37,M4,4,0.5094989296217834,0.5192088003652244,0.5032719027769298,0.5223478992158728,0.5150629714502026,0.5004131484183063,0.4939791110209228,0.5162338075996187,0.523072620485055,0.5301511878399635,0.5247063766133834,0.5347717568290224,0.4423069760288129,0.4406983126470774,0.4901592953500081
S37,M5,5,0.49720720234411225,0.5044065421967546,0.5610024092594443,0.5268350434544825,0.5373754818127668,0.49529501526078923,0.530194538520931,0.5439217153289954,0.5342984410692905,0.5415797289586453,0.5254939111301196,0.5345564407326604,0.5516919651908845,0.43548115474810734,0.529911552347318
S37,M6,6,0.5237529553601451,0.5100545369191705,0.5786713164445391,0.5048984911926979,0.5057478776309428,0.5380559484944218,0.5416069267429263,0.5014583610455601,0.5240174184488737,0.5397783437250868,0.5056486882163513,0.5408005072300254,0.53541995396087,0.4592361155582136,0.526231220547269
S37,M7,7,0.5008025281288818,0.5459781899386681,0.5600766205580826,0.5400490806990101,0.4951164530581371,0.5055260646985943,0.5475724464334722,0.5700498168396092,0.5471256025656587,0.5136138205514179,0.5114544337225464,0.5184519440510361,0.46952235192261654,0.4706782608908207,0.51951544837742
S39,M1,1,0.5942529167745783,0.582161367457743,0.5173054215874433,0.5352407611166348,0.5703452743680075,0.5864548686091748,0.5312505789593707,0.5531612477808545,0.6176779941924185,0.5144318269561172,0.5820800070608724,0.5395402330997012,0.5360601448623002,0.5132219535821346,0.6137808586788079
S39,M2,2,0.5188578239389784,0.5203425017536601,0.5392078461475304,0.5171552641127233,0.5011258353927083,0.5390024536996265,0.5244619069773314,0.5393356194081079,0.45853418747645575,0.5381281560516711,0.5184055893834953,0.5059283711139619,0.5415640847796851,0.5077828894440668,0.5367056474452713
S39,M3,3,0.5508439296255263,0.5326466762263786,0.5244058579222637,0.5584870938698833,0.5214413099398876,0.544846666661909,0.541867060511874,0.5429640276010824,0.5188431300815444,0.5282848509083544,0.5295708159268692,0.5346926233498509,0.5439136867626335,0.5365841208566499,0.5334115546995462
S39,M4,4,0.5191217184364151,0.5370472347407679,0.5481862798705076,0.5466973998256068,0.5414975873584347,0.5570276463932758,0.5377705978833435,0.5313309258487016,0.5549278270342153,0.5236125242464591,0.5397892371823988,0.5250170839932109,0.4734740091418012,0.5227287513532285,0.5162268025577038
S39,M5,5,0.5584078484020154,0.5068233210075134,0.5361329020386436,0.5055630221787374,0.4820381254841338,0.5030057440833308,0.48431421326546786,0.5063754658067217,0.5943695736667169,0.5459770183892474,0.5193373769199435,0.5352186591364236,0.5024942506925066,0.5103558866505816,0.5043610442278089
S39,M6,6,0.5820496434759135,0.5442548128079902,0.5323809142000651,0.5238215241338142,0.5170840877364486,0.5237260876811021,0.5233585329158751,0.5164982114510625,0.5014527392376158,0.5141144382470018,0.5113136709416206,0.5420742958725367,0.5676728991051986,0.5227427596251246,0.5471269288420053
S39,M7,7,0.5294777609333439,0.5351367109713683,0.5387831255592768,0.5635005050366488,0.5374245230233632,0.5189708856551798,0.5418943234074275,0.5195545102656411,0.5251949918309509,0.5169804351455307,0.5497491259141283,0.5503875989145512,0.5266817616308141,0.5068959031541054,0.5385371486184118
S4,M1,1,0.3064131380412668,0.546104346062333,0.47219007925054424,0.5481357971007662,0.5133175204168259,0.4847113607164609,0.44552221289358884,0.4156377472550055,0.2667336997875041,0.2570130274265085,0.5407392374393315,0.26751015385404675,0.5270668900473298,0.5577176169278591,0.4006133898549392
S4,M2,2,0.5347884984714094,0.5016644705153143,0.5149610971475301,0.5172335183387238,0.5358702173688499,0.5097045267048838,0.5418826866997623,0.524504030973838,0.4926920212153706,0.5230903586554388,0.5807569620752565,0.5469911528316707,0.5107332938788558,0.5289395662445774,0.5328757405447637
S4,M3,3,0.5008963685445729,0.539072665007646,0.5508492578922053,0.5465714439672922,0.5325370738666371,0.5253026684651311,0.5391096630380813,0.5236770486907748,0.5316804995128033,0.4955260215343797,0.5761652096609787,0.5478971887227828,0.5532502768798719,0.5511411650507526,0.5253663186967769
S4,M4,4,0.4914566760230958,0.5244129696457541,0.523670401810967,0.5088551511705844,0.5188268490399677,0.5072501253354286,0.5197421843930615,0.5133684254776318,0.4135482734103741,0.505688743614568,0.5614993438475386,0.5507972740923643,0.5269326392242046,0.5224592579163858,0.547142596652616
S4,M5,5,0.5236319061841067,0.5269903055452639,0.514930378204839,0.5356517729612419,0.5584966083192036,0.4901526781608019,0.5312928568279813,0.5052148137744015,0.5096267224567563,0.5419298297035015,0.6085691477330709,0.5350211714854073,0.5157295181569426,0.524175794575198,0.5262827495215585
S4,M6,6,0.4644895149869674,0.5246958606893741,0.5292815145567896,0.5183158571761074,0.5213806812978684,0.5273335387642132,0.5265354474261132,0.49083970696574086,0.5467580826166463,0.5146653311041292,0.48975257202287314,0.533799877850921,0.5073482844188271,0.5270051414728785,0.5292649955059163
S4,M7,7,0.4698903226136295,0.5077666117368793,0.5420155592361059,0.5280157642516929,0.5249066075209841,0.500090861660057,0.5208329537315047,0.5173018770402024,0.5334194990185619,0.5157448116036406,0.5163080649572127,0.5187090059009675,0.4972929191152941,0.4984823185990773,0.5328883542164209
S40,M1,1,0.6129386366208669,0.5432840630158394,0.38129282814417353,0.43025910853655075,0.4072097749573694,0.5304247459935564,0.37902824815984026,0.48755769135206134,0.45893118010088285,0.7554499944521778,0.501722771703795,0.37741056672379797,0.44902046303220716,0.43996144709785684,0.49778394386725816
S40,M2,2,0.5066341485704933,0.5756644567114864,0.467417588817867,0.4814374165017064,0.5342553015918164,0.5605240380535679,0.5426863742995781,0.49348897776437345,0.5335762821456139,0.4905616533107436,0.5998145742698362,0.5337589138865091,0.5297298455699686,0.5391117804190542,0.5095231238601383
S40,M3,3,0.5361549341486398,0.6162154700674156,0.6042187275676631,0.41455367501059887,0.5386257570261128,0.6226591345505484,0.5130671460728035,0.5352289595173618,0.5338378344859508,0.5020485830274111,0.5206365077265654,0.5158362808200394,0.47922680952514957,0.5458029243585054,0.5508143317411882
S40,M4,4,0.5068398480951243,0.5874726372055464,0.5531837880678296,0.5094220451096562,0.501904261580213,0.5529491451848764,0.49490122854634844,0.4898318991193638,0.512354020553795,0.546956826054269,0.5633016952680239,0.46702393717771623,0.5772303182880559,0.5343429120610867,0.47072595170252196
S40,M5,5,0.5399980085839996,0.5198799752753072,0.5241407374559921,0.5442338637882236,0.5355623620844869,0.4960791338267579,0.5400813397256311,0.5166486446414323,0.5000142106311098,0.5147983839695881,0.49095533794607854,0.5257150523406569,0.533580684115809,0.46706942526228507,0.48800127915779107
S40,M6,6,0.5653391067091242,0.5048990162733107,0.5035652482479998,0.5276730949597946,0.5165233639882708,0.5195982341393373,0.45315843472811623,0.5439432789194732,0.5204299044520445,0.5880002479035886,0.5361264218649091,0.477211897991184,0.4983120530483805,0.5921212253680135,0.5457797640889195
S40,M7,7,0.534642290811901,0.5147492137057024,0.5097322993459134,0.5333678842663446,0.5243286162236515,0.549322743114667,0.5413891402269113,0.5907113546710324,0.5093200242035607,0.4734275638050643,0.54082622258351,0.517662820952393,0.5053814275101274,0.4607601758350704,0.5517148411092239
S41,M1,1,0.5351931021376035,0.46868342036960753,0.5507140924081331,0.5445203298155328,0.558174814684361,0.48044655214656706,0.44280767410628075,0.5269452017597015,0.4958535706453499,0.517835386041695,0.5387536331790179,0.49620442759730393,0.5605590384497922,0.5298965916218562,0.5920393457261582
S41,M2,2,0.5125978462452145,0.5465761985810775,0.48824454438336423,0.5058967418070849,0.5064043293808097,0.5073535675992381,0.5059843291308963,0.5390608190226068,0.5477029540892799,0.5410175481761881,0.5507415586212384,0.5459921110625491,0.5163875086235976,0.5356424924157054,0.5117532063811998
S41,M3,3,0.5223486303376369,0.5480937910186177,0.553768451385435,0.5507639680340415,0.5498217879385596,0.5443603989746967,0.5257185638314732,0.5153698953377788,0.48938049031357844,0.5137909887985181,0.5314054777571022,0.5182203500324181,0.5184212678014274,0.5140772177052157,0.5276014325707484
S41,M4,4,0.5407487787397306,0.5189336431262088,0.4735568558830566,0.5327826009760381,0.5210267435820076,0.5346012457416912,0.5307068886400186,0.5382926976264468,0.5131788751831765,0.5025815275219521,0.5510893798670511,0.5208840673665508,0.4943611430856267,0.5306905610452952,0.49367406338486
